picasso,picasso_0021,1.12782,0.0028,0.01003,"[191.0, 127.0, 127.0]","[0.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0022,4.41176,0.0,0.0,"[255.0, 191.0, 127.0]","[63.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 63.0, 63.0]"
picasso,picasso_0024,1.32743,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0026,0.80645,0.0017,0.01434,"[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 127.0]"
picasso,picasso_0027,0.52265,1.13799,1.62834,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0028,0.98684,0.37745,0.33772,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 63.0, 63.0]"
picasso,picasso_0029,0.81967,0.0,0.0,"[63.0, 63.0, 0.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
picasso,picasso_0030,0.74257,0.0,0.0,"[63.0, 63.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 0.0]"
picasso,picasso_0031,1.66667,0.0,0.0,"[63.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0033,1.59574,0.0,0.0,"[255.0, 191.0, 63.0]","[127.0, 63.0, 63.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0034,0.81522,9e-05,0.00362,"[127.0, 127.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 127.0]","[63.0, 63.0, 0.0]"
picasso,picasso_0035,1.41509,0.46569,4.18239,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[255.0, 255.0, 255.0]"
picasso,picasso_0036,0.79787,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
picasso,picasso_0037,0.59524,0.20145,0.4418,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[0.0, 0.0, 63.0]","[191.0, 191.0, 191.0]"
picasso,picasso_0038,1.22951,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 0.0]","[63.0, 63.0, 0.0]"
picasso,picasso_0039,1.51515,10.17689,29.05724,"[255.0, 255.0, 255.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0040,1.70455,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0041,0.87209,0.27093,0.47674,"[191.0, 191.0, 127.0]","[63.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0042,1.5,0.71579,1.36,"[63.0, 63.0, 63.0]","[191.0, 127.0, 127.0]","[127.0, 127.0, 127.0]","[255.0, 255.0, 255.0]","[0.0, 0.0, 63.0]"
picasso,picasso_0043,0.82873,1.41543,1.75691,"[191.0, 191.0, 191.0]","[63.0, 63.0, 127.0]","[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]"
picasso,picasso_0044,1.2,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 0.0, 0.0]","[0.0, 0.0, 0.0]"
picasso,picasso_0045,0.75758,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 63.0, 0.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0046,1.38889,14.51613,5.55556,"[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[255.0, 255.0, 255.0]"
picasso,picasso_0047,1.5625,3.84,0.66667,"[191.0, 191.0, 127.0]","[191.0, 127.0, 0.0]","[127.0, 127.0, 63.0]","[0.0, 63.0, 0.0]","[191.0, 191.0, 63.0]"
picasso,picasso_0048,1.2,0.0,0.0,"[63.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 0.0]"
picasso,picasso_0049,0.75377,0.41358,1.34673,"[0.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0050,1.68539,3.27027,0.90637,"[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0051,0.65217,2.60588,1.28406,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 63.0]","[255.0, 255.0, 191.0]"
picasso,picasso_0052,1.37615,0.0,0.0,"[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
picasso,picasso_0053,1.53061,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]"
picasso,picasso_0054,0.7732,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0055,0.75,7.20482,1.99333,"[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 127.0]"
picasso,picasso_0057,0.75,0.0,0.0,"[191.0, 63.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[63.0, 0.0, 0.0]"
picasso,picasso_0058,1.40187,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[0.0, 63.0, 63.0]"
picasso,picasso_0059,1.53061,0.06912,0.10204,"[127.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]"
picasso,picasso_0060,1.76471,0.35514,0.89412,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0061,0.82873,0.0,0.0,"[191.0, 191.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0062,1.31579,0.11494,0.05848,"[255.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0064,1.2931,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 63.0, 0.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0065,1.27119,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 127.0, 127.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0066,1.25,0.0,0.0,"[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[127.0, 63.0, 0.0]","[191.0, 127.0, 63.0]"
picasso,picasso_0067,1.27119,0.10855,1.72881,"[0.0, 0.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]"
picasso,picasso_0069,1.25,981.5,10.90556,"[127.0, 127.0, 191.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]"
picasso,picasso_0070,1.35135,0.0,0.0,"[63.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0071,1.51515,0.79476,1.22559,"[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 127.0, 63.0]"
picasso,picasso_0072,1.57895,0.0,0.0,"[191.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 63.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0073,0.64935,0.01042,0.08081,"[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0074,1.2931,0.0,0.0,"[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0075,1.59574,10.0,0.56738,"[191.0, 191.0, 63.0]","[63.0, 63.0, 0.0]","[255.0, 191.0, 127.0]","[255.0, 191.0, 0.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0076,1.40187,0.0,0.0,"[0.0, 63.0, 63.0]","[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 63.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0077,1.22951,0.00013,0.00546,"[0.0, 0.0, 0.0]","[191.0, 191.0, 127.0]","[255.0, 127.0, 0.0]","[255.0, 255.0, 191.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0078,1.72414,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[0.0, 0.0, 63.0]","[0.0, 63.0, 63.0]","[191.0, 127.0, 63.0]"
picasso,picasso_0079,1.22951,0.0,0.0,"[255.0, 191.0, 255.0]","[0.0, 0.0, 0.0]","[191.0, 127.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]"
picasso,picasso_0080,0.74627,1.29012,0.6932,"[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[0.0, 63.0, 63.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0082,1.31579,0.0,0.0,"[0.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[0.0, 0.0, 63.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0083,0.81967,0.0,0.0,"[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 0.0]","[191.0, 127.0, 63.0]","[191.0, 0.0, 0.0]"
picasso,picasso_0084,0.76923,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 63.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0085,1.08696,0.0,0.0,"[63.0, 63.0, 0.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0086,0.72464,0.0,0.0,"[191.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 63.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0087,1.6129,0.0,0.0,"[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 63.0, 63.0]","[127.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0088,0.7732,2.97619,1.71821,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0089,1.37615,2.5102,1.50459,"[127.0, 127.0, 191.0]","[63.0, 63.0, 127.0]","[191.0, 191.0, 255.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0090,1.48515,32.94118,7.39274,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0091,0.81081,0.05319,0.01802,"[255.0, 255.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 0.0]"
picasso,picasso_0092,1.5625,0.0,0.0,"[127.0, 127.0, 63.0]","[191.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0094,1.28205,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 191.0, 127.0]","[63.0, 127.0, 127.0]","[191.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0095,1.22951,0.01501,0.06011,"[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[255.0, 191.0, 127.0]"
picasso,picasso_0096,1.36364,1.52338,11.25455,"[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[255.0, 255.0, 255.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
picasso,picasso_0097,1.42857,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]"
picasso,picasso_0100,1.25,0.0,0.0,"[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0101,1.37615,0.0,0.0,"[0.0, 0.0, 0.0]","[191.0, 191.0, 0.0]","[63.0, 63.0, 63.0]","[191.0, 255.0, 127.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0102,1.27119,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[0.0, 0.0, 0.0]","[0.0, 63.0, 0.0]","[63.0, 127.0, 63.0]"
picasso,picasso_0103,1.48515,2244.0,14.81188,"[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[255.0, 255.0, 255.0]","[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0104,1.35135,0.0,0.0,"[0.0, 63.0, 0.0]","[191.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 127.0, 0.0]"
picasso,picasso_0105,1.20968,0.0,0.0,"[63.0, 63.0, 0.0]","[191.0, 191.0, 127.0]","[191.0, 127.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0106,1.44231,0.0,0.0,"[63.0, 63.0, 63.0]","[191.0, 127.0, 63.0]","[63.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]"
picasso,picasso_0107,0.76531,0.0,0.0,"[63.0, 63.0, 0.0]","[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 63.0, 0.0]"
picasso,picasso_0108,1.66667,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[191.0, 191.0, 127.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0109,1.35135,0.05841,0.1982,"[63.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]"
picasso,picasso_0110,1.28205,0.00098,0.0057,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[255.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[191.0, 191.0, 191.0]"
picasso,picasso_0111,0.69124,0.0,0.0,"[191.0, 191.0, 127.0]","[255.0, 255.0, 127.0]","[127.0, 127.0, 127.0]","[255.0, 191.0, 127.0]","[255.0, 255.0, 191.0]"
picasso,picasso_0112,0.62241,0.0,0.0,"[191.0, 191.0, 127.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 127.0]","[191.0, 127.0, 63.0]"
picasso,picasso_0113,1.53061,7.28571,0.69388,"[191.0, 191.0, 191.0]","[63.0, 63.0, 127.0]","[127.0, 127.0, 63.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0114,1.37615,14.5,0.17737,"[63.0, 127.0, 127.0]","[63.0, 63.0, 127.0]","[63.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]"
picasso,picasso_0115,1.41509,0.0,0.0,"[63.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[127.0, 191.0, 191.0]"
picasso,picasso_0116,1.36364,0.0,0.0,"[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[0.0, 127.0, 191.0]","[63.0, 127.0, 63.0]","[0.0, 0.0, 0.0]"
picasso,picasso_0117,1.32743,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 191.0]","[63.0, 127.0, 127.0]","[127.0, 191.0, 191.0]","[0.0, 63.0, 0.0]"
picasso,picasso_0119,1.17188,0.01106,0.04688,"[63.0, 0.0, 0.0]","[63.0, 127.0, 127.0]","[63.0, 63.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0120,1.48515,0.2439,0.13201,"[63.0, 63.0, 127.0]","[127.0, 191.0, 191.0]","[0.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0121,1.17188,0.71978,0.68229,"[63.0, 63.0, 127.0]","[191.0, 191.0, 191.0]","[0.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[63.0, 127.0, 191.0]"
picasso,picasso_0122,1.41509,0.08,0.05031,"[63.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 127.0]","[127.0, 127.0, 127.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0123,2.11268,0.91111,0.38498,"[191.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0124,1.23967,0.0,0.0,"[63.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0126,1.19048,0.0,0.0,"[63.0, 63.0, 63.0]","[255.0, 255.0, 191.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 191.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0128,1.22951,0.4129,0.69945,"[0.0, 0.0, 0.0]","[127.0, 127.0, 127.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0130,1.36364,0.01786,0.00606,"[191.0, 191.0, 191.0]","[127.0, 127.0, 63.0]","[63.0, 63.0, 63.0]","[191.0, 255.0, 191.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0131,1.47059,0.08333,0.11765,"[127.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]","[0.0, 63.0, 63.0]","[63.0, 63.0, 127.0]"
picasso,picasso_0134,1.5625,0.0,0.0,"[63.0, 127.0, 63.0]","[63.0, 63.0, 0.0]","[63.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0135,1.17188,0.0,0.0,"[63.0, 127.0, 127.0]","[127.0, 191.0, 191.0]","[0.0, 0.0, 0.0]","[63.0, 63.0, 0.0]","[127.0, 127.0, 191.0]"
picasso,picasso_0137,1.2,0.0,0.0,"[0.0, 63.0, 63.0]","[0.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[0.0, 63.0, 127.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0138,1.32743,0.0,0.0,"[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[127.0, 63.0, 63.0]","[127.0, 127.0, 63.0]","[63.0, 0.0, 63.0]"
picasso,picasso_0139,2.23881,0.0,0.0,"[255.0, 191.0, 127.0]","[127.0, 127.0, 63.0]","[255.0, 191.0, 191.0]","[255.0, 255.0, 191.0]","[191.0, 191.0, 127.0]"
picasso,picasso_0141,2.41935,0.0,0.0,"[63.0, 63.0, 0.0]","[63.0, 127.0, 127.0]","[0.0, 0.0, 0.0]","[0.0, 63.0, 0.0]","[63.0, 63.0, 63.0]"
picasso,picasso_0142,1.59574,3.64173,6.56028,"[63.0, 63.0, 63.0]","[191.0, 191.0, 127.0]","[255.0, 255.0, 255.0]","[191.0, 191.0, 191.0]","[127.0, 127.0, 127.0]"
picasso,picasso_0143,1.38889,0.02703,0.00617,"[255.0, 191.0, 191.0]","[63.0, 63.0, 0.0]","[191.0, 127.0, 127.0]","[255.0, 191.0, 127.0]","[127.0, 63.0, 63.0]"
picasso,picasso_0146,1.36364,0.0,0.0,"[63.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[63.0, 63.0, 127.0]"
picasso,picasso_0148,1.64835,0.00962,0.00733,"[191.0, 127.0, 63.0]","[0.0, 63.0, 0.0]","[191.0, 191.0, 63.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 63.0]"
picasso,picasso_0149,1.53061,4.08333,0.33333,"[63.0, 127.0, 127.0]","[127.0, 191.0, 191.0]","[63.0, 63.0, 63.0]","[191.0, 191.0, 191.0]","[63.0, 63.0, 127.0]"
picasso,picasso_0150,1.23967,0.0,0.0,"[63.0, 63.0, 63.0]","[63.0, 127.0, 191.0]","[191.0, 191.0, 191.0]","[63.0, 127.0, 127.0]","[63.0, 0.0, 0.0]"
picasso,picasso_0152,1.47059,1.96875,0.41176,"[191.0, 191.0, 191.0]","[0.0, 63.0, 63.0]","[127.0, 127.0, 127.0]","[191.0, 191.0, 127.0]","[63.0, 127.0, 127.0]"
picasso,picasso_0153,1.10294,0.0,0.0,"[191.0, 127.0, 127.0]","[63.0, 0.0, 0.0]","[0.0, 127.0, 191.0]","[63.0, 63.0, 63.0]","[127.0, 127.0, 127.0]"
